Score	TF
0.0488707037643208	ELF2 (20g)
0.0	ELF2 (20g)
0.0211783960720131	ELF2 (20g)
0.0323404255319149	ELF2 (20g)
0.0159410801963993	ELF2 (20g)
0.0292962356792144	ELF2 (20g)
0.00870703764320786	ELF2 (20g)
0.0235024549918167	ELF2 (20g)
0.0165630114566285	ELF2 (20g)
0.0	ELF2 (20g)
0.12245499181669399	ELF2 (20g)
0.0214402618657938	ELF2 (20g)
0.00641571194762684	ELF2 (20g)
0.00180032733224223	ELF2 (20g)
0.0197054009819967	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0372831423895254	ELF2 (20g)
0.0	ELF2 (20g)
0.0382651391162029	ELF2 (20g)
0.00477905073649755	ELF2 (20g)
0.0142389525368249	ELF2 (20g)
0.00684124386252046	ELF2 (20g)
0.0	ELF2 (20g)
0.0076595744680851095	ELF2 (20g)
0.0	ELF2 (20g)
0.0536824877250409	ELF2 (20g)
0.01430441898527	ELF2 (20g)
0.0483469721767594	ELF2 (20g)
0.0	ELF2 (20g)
0.0143371522094926	ELF2 (20g)
0.0	ELF2 (20g)
0.0470049099836334	ELF2 (20g)
0.0033060556464811802	ELF2 (20g)
0.0	ELF2 (20g)
0.0033060556464811802	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0033060556464811802	ELF2 (20g)
0.0	ELF2 (20g)
0.0108019639934534	ELF2 (20g)
0.0	ELF2 (20g)
0.009590834697217679	ELF2 (20g)
0.013126022913257	ELF2 (20g)
0.0062847790507365	ELF2 (20g)
0.0216366612111293	ELF2 (20g)
0.0	ELF2 (20g)
0.0220621931260229	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0292635024549918	ELF2 (20g)
0.0	ELF2 (20g)
0.0178068739770867	ELF2 (20g)
0.0	ELF2 (20g)
0.00824877250409165	ELF2 (20g)
0.0302454991816694	ELF2 (20g)
0.0262520458265139	ELF2 (20g)
0.0	ELF2 (20g)
0.219672667757774	ELF2 (20g)
0.0059574468085106394	ELF2 (20g)
0.0211129296235679	ELF2 (20g)
0.0213093289689034	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.00461538461538462	ELF2 (20g)
0.012962356792144	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.00517184942716858	ELF2 (20g)
0.0	ELF2 (20g)
0.0114238952536825	ELF2 (20g)
0.0249754500818331	ELF2 (20g)
0.00474631751227496	ELF2 (20g)
0.0134206219312602	ELF2 (20g)
0.0	ELF2 (20g)
0.0160720130932897	ELF2 (20g)
0.0	ELF2 (20g)
0.0143698854337152	ELF2 (20g)
0.0131587561374795	ELF2 (20g)
0.0115875613747954	ELF2 (20g)
0.0160392798690671	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0312602291325696	ELF2 (20g)
0.0265139116202946	ELF2 (20g)
0.00801963993453355	ELF2 (20g)
0.007397708674304421	ELF2 (20g)
0.0509983633387889	ELF2 (20g)
0.0	ELF2 (20g)
0.0322094926350246	ELF2 (20g)
0.0	ELF2 (20g)
0.0118821603927987	ELF2 (20g)
0.007070376432078559	ELF2 (20g)
0.0231096563011457	ELF2 (20g)
0.0265793780687398	ELF2 (20g)
0.0146317512274959	ELF2 (20g)
0.0217675941080196	ELF2 (20g)
0.0101472995090016	ELF2 (20g)
0.0195744680851064	ELF2 (20g)
0.0189525368248772	ELF2 (20g)
0.0060883797054009795	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0175777414075286	ELF2 (20g)
0.00261865793780687	ELF2 (20g)
0.0	ELF2 (20g)
0.046088379705401	ELF2 (20g)
0.00847790507364975	ELF2 (20g)
0.0177741407528642	ELF2 (20g)
0.021342062193126	ELF2 (20g)
0.0455973813420622	ELF2 (20g)
0.0	ELF2 (20g)
0.0037315875613748	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0777741407528642	ELF2 (20g)
0.0231423895253682	ELF2 (20g)
0.060556464811784	ELF2 (20g)
0.0	ELF2 (20g)
0.007135842880523729	ELF2 (20g)
0.0	ELF2 (20g)
0.0137806873977087	ELF2 (20g)
0.0601636661211129	ELF2 (20g)
0.0090671031096563	ELF2 (20g)
0.0	ELF2 (20g)
0.005761047463175121	ELF2 (20g)
0.000130932896890344	ELF2 (20g)
0.00805237315875614	ELF2 (20g)
0.0	ELF2 (20g)
0.0453355155482815	ELF2 (20g)
0.0	ELF2 (20g)
0.0109983633387889	ELF2 (20g)
0.00936170212765958	ELF2 (20g)
0.0346972176759411	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0392798690671031	ELF2 (20g)
0.0	ELF2 (20g)
0.0	ELF2 (20g)
0.0160065466448445	ELF2 (20g)
0.063633387888707	ELF2 (20g)
0.0416366612111293	ELF2 (20g)
0.0	ELF2 (20g)
0.0105400981996727	ELF2 (20g)
0.0	ARID3A (13g)
0.0053258302768426895	ARID3A (13g)
0.0	ARID3A (13g)
0.0375822740290408	ARID3A (13g)
0.0292418228407778	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0409486007134603	ARID3A (13g)
0.0237652615183641	ARID3A (13g)
0.0137667688288198	ARID3A (13g)
0.0146711551022459	ARID3A (13g)
0.006029241822840779	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.000401949454856052	ARID3A (13g)
0.0130633572828217	ARID3A (13g)
0.0	ARID3A (13g)
0.0315027885243431	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0253228156559313	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0254735467015023	ARID3A (13g)
0.00964678691654525	ARID3A (13g)
0.0203989348339446	ARID3A (13g)
0.0	ARID3A (13g)
0.0157765161031	ARID3A (13g)
0.0175852886499523	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0372305682560418	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0224589257900819	ARID3A (13g)
0.03893885343918	ARID3A (13g)
0.00582826709541275	ARID3A (13g)
0.0286388986584937	ARID3A (13g)
0.0211023463799427	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.00628046023212581	ARID3A (13g)
0.0823493945636336	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0238657488820781	ARID3A (13g)
0.0437120032155956	ARID3A (13g)
0.0	ARID3A (13g)
0.0315027885243431	ARID3A (13g)
0.0813445209264935	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0440637089885947	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.023413555745365	ARID3A (13g)
0.00829020750640607	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0132140883283927	ARID3A (13g)
0.0674270210521027	ARID3A (13g)
0.000401949454856052	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0281364618399236	ARID3A (13g)
0.0	ARID3A (13g)
0.06169924132040401	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.09264934934432	ARID3A (13g)
0.00874240064311913	ARID3A (13g)
0.0	ARID3A (13g)
0.0289403607496357	ARID3A (13g)
0.0	ARID3A (13g)
0.00557704868612772	ARID3A (13g)
0.0	ARID3A (13g)
0.0827513440184897	ARID3A (13g)
0.0130633572828217	ARID3A (13g)
0.0220067326533688	ARID3A (13g)
0.000954629955283123	ARID3A (13g)
0.0	ARID3A (13g)
0.0458724815354469	ARID3A (13g)
0.008390694870120079	ARID3A (13g)
0.0372808119378988	ARID3A (13g)
0.0838567050193438	ARID3A (13g)
0.0	ARID3A (13g)
0.0215545395166558	ARID3A (13g)
0.0	ARID3A (13g)
0.0274832939757825	ARID3A (13g)
0.0	ARID3A (13g)
0.0109028789629704	ARID3A (13g)
0.0165804150128121	ARID3A (13g)
0.0	ARID3A (13g)
0.000602924182284078	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0291915791589208	ARID3A (13g)
0.00798874541526403	ARID3A (13g)
0.0	ARID3A (13g)
0.0116565341908255	ARID3A (13g)
0.0	ARID3A (13g)
0.0131638446465357	ARID3A (13g)
0.00477314977641562	ARID3A (13g)
0.0369793498467568	ARID3A (13g)
0.0	ARID3A (13g)
0.0064814349595538395	ARID3A (13g)
0.0243681857006481	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0194443048786615	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.10149223735115301	ARID3A (13g)
0.0218057579259408	ARID3A (13g)
0.0	ARID3A (13g)
0.023313068381651002	ARID3A (13g)
0.005275586594985679	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0064814349595538395	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0395417776214641	ARID3A (13g)
0.0362759383007587	ARID3A (13g)
0.00291413354770638	ARID3A (13g)
0.0758679596040798	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0188916243782344	ARID3A (13g)
0.0	ARID3A (13g)
0.00442144400341657	ARID3A (13g)
0.0	ARID3A (13g)
0.0272823192483545	ARID3A (13g)
0.0	ARID3A (13g)
0.10038687635029901	ARID3A (13g)
0.0	ARID3A (13g)
0.0963673818017384	ARID3A (13g)
0.0028638898658493697	ARID3A (13g)
0.0021102346379942697	ARID3A (13g)
0.0207003969250867	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0120584836456816	ARID3A (13g)
0.0134653067376777	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0531578154047129	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0445661458071647	ARID3A (13g)
0.0104506858262573	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.009948249007687279	ARID3A (13g)
0.0524544038587148	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0940059287544591	ARID3A (13g)
0.0	ARID3A (13g)
0.0293423102044918	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0437622468974526	ARID3A (13g)
0.0	ARID3A (13g)
0.0147716424659599	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.172988996633673	ARID3A (13g)
0.0196452796060895	ARID3A (13g)
0.0	ARID3A (13g)
0.0470280862181581	ARID3A (13g)
0.0503441692207205	ARID3A (13g)
0.17650605436366398	ARID3A (13g)
0.0	ARID3A (13g)
0.0451690699894488	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0373310556197558	ARID3A (13g)
0.00427071295784555	ARID3A (13g)
0.0249711098829322	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0973220117570216	ARID3A (13g)
0.0410490880771743	ARID3A (13g)
0.0382354418931819	ARID3A (13g)
0.0378837361201829	ARID3A (13g)
0.0359744762096166	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.00663216600512486	ARID3A (13g)
0.0376325177108979	ARID3A (13g)
0.0163794402853841	ARID3A (13g)
0.0884791237501884	ARID3A (13g)
0.009797517962116259	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0150228608752449	ARID3A (13g)
0.0589358388182686	ARID3A (13g)
0.0	ARID3A (13g)
0.0145204240566749	ARID3A (13g)
0.0203989348339446	ARID3A (13g)
0.0624528965482591	ARID3A (13g)
0.0652665427322514	ARID3A (13g)
0.0	ARID3A (13g)
0.0886800984776164	ARID3A (13g)
0.12661407827965598	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0493392955835804	ARID3A (13g)
0.0	ARID3A (13g)
0.0183389438778074	ARID3A (13g)
0.0342159473446214	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.108476109129277	ARID3A (13g)
0.0	ARID3A (13g)
0.0740089433753705	ARID3A (13g)
0.0361754509370447	ARID3A (13g)
0.0219062452896548	ARID3A (13g)
0.0377832487564689	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0434105411244536	ARID3A (13g)
0.0270813445209265	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.030849620660202005	ARID3A (13g)
0.0332613173893383	ARID3A (13g)
0.0299452343867759	ARID3A (13g)
0.00205999095613727	ARID3A (13g)
0.0	ARID3A (13g)
0.0303471838416319	ARID3A (13g)
0.00175852886499523	ARID3A (13g)
0.0	ARID3A (13g)
0.0458222378535899	ARID3A (13g)
0.00150731045571019	ARID3A (13g)
0.0	ARID3A (13g)
0.0251218409285032	ARID3A (13g)
0.0964176254835954	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0489373461287243	ARID3A (13g)
0.0738582123297995	ARID3A (13g)
0.0251720846103602	ARID3A (13g)
0.0	ARID3A (13g)
0.0441139526704517	ARID3A (13g)
0.0	ARID3A (13g)
0.0236647741546501	ARID3A (13g)
0.00145706677385319	ARID3A (13g)
0.0215042958347988	ARID3A (13g)
0.0628046023212581	ARID3A (13g)
0.0430588353514546	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.031151082751344	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0205496658795156	ARID3A (13g)
0.0	ARID3A (13g)
0.0949605587097423	ARID3A (13g)
0.0084911822338341	ARID3A (13g)
0.0503944129025775	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0208511279706577	ARID3A (13g)
0.0428578606240265	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0534592774958549	ARID3A (13g)
0.0	ARID3A (13g)
0.0472793046274431	ARID3A (13g)
0.0195447922423755	ARID3A (13g)
0.0236647741546501	ARID3A (13g)
0.0	ARID3A (13g)
0.0537104959051399	ARID3A (13g)
0.0397427523488921	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0132140883283927	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0331105863437673	ARID3A (13g)
0.0	ARID3A (13g)
0.00808923277897804	ARID3A (13g)
0.0732050444656584	ARID3A (13g)
0.0267296387479274	ARID3A (13g)
0.0	ARID3A (13g)
0.046726624127016	ARID3A (13g)
0.0	ARID3A (13g)
0.0586343767271266	ARID3A (13g)
0.19027282319248398	ARID3A (13g)
0.0410490880771743	ARID3A (13g)
0.0011053610008541401	ARID3A (13g)
0.0331608300256243	ARID3A (13g)
0.0	ARID3A (13g)
0.00803898909712104	ARID3A (13g)
0.0	ARID3A (13g)
0.0365271567100437	ARID3A (13g)
0.0201477164246596	ARID3A (13g)
0.0196452796060895	ARID3A (13g)
0.11410340149726199	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0	ARID3A (13g)
0.0651660553685374	ARID3A (13g)
0.027754389247513	ZMIZ1 (21g)
0.0328686811987401	ZMIZ1 (21g)
0.026881217450962003	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0457167804908473	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0157482770449372	ZMIZ1 (21g)
0.0357376742445505	ZMIZ1 (21g)
0.009854367418218109	ZMIZ1 (21g)
0.0197087348364362	ZMIZ1 (21g)
0.07736925811582	ZMIZ1 (21g)
0.0088876415006081	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0317772164530514	ZMIZ1 (21g)
0.0240745938191911	ZMIZ1 (21g)
0.0196775501294165	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0032432095300464698	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00389808837745969	ZMIZ1 (21g)
0.0125362522219104	ZMIZ1 (21g)
0.0294383634265756	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0140331181588549	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0353322730532947	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0494589453332086	ZMIZ1 (21g)
0.0206754607540462	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.128948763526367	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00801446970405713	ZMIZ1 (21g)
0.0637727258552406	ZMIZ1 (21g)
0.0254779056350766	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0517666136526647	ZMIZ1 (21g)
0.0368915084042785	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00576917079864035	ZMIZ1 (21g)
0.00742196027068326	ZMIZ1 (21g)
0.0444070227960208	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0224529890541678	ZMIZ1 (21g)
0.00910593444974584	ZMIZ1 (21g)
0.00455296722487292	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0174010665169801	ZMIZ1 (21g)
0.0052390307793058295	ZMIZ1 (21g)
0.004771260174010671	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.000717248261452584	ZMIZ1 (21g)
0.0231702373156204	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0236380079209156	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0464340287522999	ZMIZ1 (21g)
0.0213927090154988	ZMIZ1 (21g)
0.0447188698662176	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.013347054604421999	ZMIZ1 (21g)
0.0453425640066112	ZMIZ1 (21g)
0.000717248261452584	ZMIZ1 (21g)
0.0513923971684286	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0143449652290517	ZMIZ1 (21g)
0.0587519880250725	ZMIZ1 (21g)
0.0118501886674775	ZMIZ1 (21g)
0.0508622571490941	ZMIZ1 (21g)
0.00835750148127358	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.010446876851591999	ZMIZ1 (21g)
0.0207378301680856	ZMIZ1 (21g)
0.0238251161630336	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00293136245984969	ZMIZ1 (21g)
0.0221411419839711	ZMIZ1 (21g)
0.007609068512801321	ZMIZ1 (21g)
0.0158106464589765	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0043034895687155	ZMIZ1 (21g)
0.0120372969095955	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0227024667103253	ZMIZ1 (21g)
0.00227648361243646	ZMIZ1 (21g)
0.007609068512801321	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.022047587862912003	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0251660585648798	ZMIZ1 (21g)
0.0035862413072629204	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0120061122025759	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00433467427573518	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0150622134905043	ZMIZ1 (21g)
0.0109146474568871	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0117566345464184	ZMIZ1 (21g)
0.0433155580503321	ZMIZ1 (21g)
0.0124426981008513	ZMIZ1 (21g)
0.0189914865749836	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0212056007733807	ZMIZ1 (21g)
0.0144385193501107	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0241681479402501	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00729722144260455	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0116630804253594	ZMIZ1 (21g)
0.0346773942058814	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0341784388935666	ZMIZ1 (21g)
0.0024635918545545302	ZMIZ1 (21g)
0.0129104687061465	ZMIZ1 (21g)
0.016340786478311	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0214862631365578	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00657997318115196	ZMIZ1 (21g)
0.0287834845791624	ZMIZ1 (21g)
0.019147410110082	ZMIZ1 (21g)
0.0140019334518352	ZMIZ1 (21g)
0.0051142919512271205	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0252596126859388	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0223594349331088	ZMIZ1 (21g)
0.0198958430785543	ZMIZ1 (21g)
0.0213927090154988	ZMIZ1 (21g)
0.0101350297813952	ZMIZ1 (21g)
0.0274737268843359	ZMIZ1 (21g)
0.234103595596719	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0112576792341036	ZMIZ1 (21g)
0.0708204696416877	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00957370505504101	ZMIZ1 (21g)
0.0344591012567437	ZMIZ1 (21g)
0.00196463654223969	ZMIZ1 (21g)
0.0188043783328656	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00963607446908036	ZMIZ1 (21g)
0.000717248261452584	ZMIZ1 (21g)
0.0324320953004647	ZMIZ1 (21g)
0.000717248261452584	ZMIZ1 (21g)
0.0245111797174666	ZMIZ1 (21g)
0.007141297907506159	ZMIZ1 (21g)
0.0207066454610659	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0188979324539246	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00389808837745969	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00657997318115196	ZMIZ1 (21g)
0.00508310724420744	ZMIZ1 (21g)
0.0174322512239998	ZMIZ1 (21g)
0.00801446970405713	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0440951757258241	ZMIZ1 (21g)
0.0265693703807653	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00146568122992484	ZMIZ1 (21g)
0.00963607446908036	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0289394081142608	ZMIZ1 (21g)
0.0138771946237565	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0006860635544329059	ZMIZ1 (21g)
0.0480244488103034	ZMIZ1 (21g)
0.00183989771416098	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0221723266909907	ZMIZ1 (21g)
0.025914491533352003	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0006860635544329059	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.049708422989366	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0088876415006081	ZMIZ1 (21g)
0.00863816384445068	ZMIZ1 (21g)
0.0141266722799139	ZMIZ1 (21g)
0.00215174478435775	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0177440982941965	ZMIZ1 (21g)
0.0111641251130446	ZMIZ1 (21g)
0.0029625471668693697	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0282845292668475	ZMIZ1 (21g)
0.00919948857080488	ZMIZ1 (21g)
0.0395110237939315	ZMIZ1 (21g)
0.00636168023201422	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0285028222159853	ZMIZ1 (21g)
0.00449059781083357	ZMIZ1 (21g)
0.0120372969095955	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0302803505161069	ZMIZ1 (21g)
0.038107711978045994	ZMIZ1 (21g)
0.0532634795896093	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.004677706052951629	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.026787663329903	ZMIZ1 (21g)
0.0205507219259675	ZMIZ1 (21g)
0.0241993326472698	ZMIZ1 (21g)
0.0183677924345901	ZMIZ1 (21g)
0.0161848629432126	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0268500327439424	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0359871519007079	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.000374216484236131	ZMIZ1 (21g)
0.0323697258864253	ZMIZ1 (21g)
0.00645523435307325	ZMIZ1 (21g)
0.0107587239217888	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.020987307824243	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0202076901487511	ZMIZ1 (21g)
0.00508310724420744	ZMIZ1 (21g)
0.0121932204446939	ZMIZ1 (21g)
0.00290017775283001	ZMIZ1 (21g)
0.007484329684722609	ZMIZ1 (21g)
0.0270371409860604	ZMIZ1 (21g)
0.0148439205413665	ZMIZ1 (21g)
0.0157482770449372	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.00929304269186391	ZMIZ1 (21g)
0.0	ZMIZ1 (21g)
0.0366732154551408	ZMIZ1 (21g)
0.0271306951071195	ZMIZ1 (21g)
0.0478061558611657	ZMIZ1 (21g)
0.00159042005800356	ZMIZ1 (21g)
0.0288458539932017	ZMIZ1 (21g)
